Year,Month,97 BACKEVIK,138 POINTE-AU-PERE,179 SMOGEN,1049 TEMA,1218 BAIE COMEAU,1592 CENDERING,2112 STENUNGSUND
1966,7,-34.0952,20.129,-34.0952,-14.0517,20.129,-47.4042,-15.8259
1966,8,18.7892,3.8543,18.7892,-18.2993,3.8543,-51.0901,69.135
1966,9,11.6695,-15.8159,11.6695,-17.3758,-15.8159,-36.389,44.5836
1966,10,-64.9385,-53.5282,-64.9385,1.4811,-53.5282,3.221,-108.0067
1966,11,46.5203,-50.9317,46.5203,15.2179,-50.9317,38.7647,27.8529
1966,12,86.8028,-23.798,86.8028,12.7216,-23.798,80.879,78.5228
1967,1,93.2805,-30.4949,93.2805,16.434,-30.4949,109.5037,92.3241
1967,2,319.838,-31.0522,319.838,26.8644,-31.0522,84.0295,404.0859
1967,3,194.2574,-15.3064,194.2574,30.3033,-15.3064,32.2505,282.7691
1967,4,-69.032,10.3412,-69.032,21.0025,10.3412,-8.326,-71.8563
1967,5,-43.6432,-16.731,-43.6432,3.5948,-16.731,-39.7564,-28.2132
1967,6,-33.4547,-28.6624,-33.4547,-13.3232,-28.6624,-59.477,3.6181
1967,7,-5.9564,-31.6354,-5.9564,-24.0177,-31.6354,-69.5267,19.4493
1967,8,14.7169,-34.5243,14.7169,-26.0797,-34.5243,-73.9731,32.4089
1967,9,197.3612,-48.7645,197.3612,-20.4125,-48.7645,-45.3772,248.78
1967,10,221.4121,-43.6821,221.4121,-4.2139,-43.6821,16.1449,291.1423
1967,11,66.2718,-29.8583,66.2718,3.9651,-29.8583,86.8093,109.3658
1967,12,101.4441,-66.5271,101.4441,3.7512,-66.5271,102.7168,139.4718
1968,1,10.9885,-32.9097,10.9885,7.2286,-32.9097,63.7941,4.2513
1968,2,52.1578,7.5979,52.1578,14.8604,7.5979,55.3353,59.9666
1968,3,73.6674,-11.581,73.6674,19.4241,-11.581,49.7825,117.1581
1968,4,-87.8995,-10.8592,-87.8995,16.7419,-10.8592,7.3227,-93.526
1968,5,-78.0975,6.1781,-78.0975,7.7402,6.1781,-30.8012,-85.779
1968,6,-83.8573,-11.3948,-83.8573,-10.0795,-11.3948,-54.6074,-90.4747
1968,7,-136.7955,-20.962,-136.7955,-19.0265,-20.962,-79.5328,-173.1553
1968,8,-73.2413,-26.4814,-73.2413,-15.3536,-26.4814,-82.9511,-123.1038
1968,9,32.5287,-29.1797,32.5287,-7.3297,-29.1797,-43.6482,28.7649
1968,10,-18.8706,4.8981,-18.8706,6.9317,4.8981,-1.8771,-47.2024
1968,11,-90.2351,24.142,-90.2351,8.507,24.142,33.8473,-189.4375
1968,12,-29.9619,9.861,-29.9619,11.8831,9.861,41.835,-93.3411
1969,1,-99.163,8.1638,-99.163,21.6825,8.1638,39.8431,-203.0496
1969,2,-265.488,21.9371,-265.488,24.0788,21.9371,47.6503,-400.3681
1969,3,-176.2548,13.2667,-176.2548,25.3499,13.2667,29.0884,-265.6888
1969,4,-79.8386,-18.683,-79.8386,17.4972,-18.683,4.4099,-114.1174
1969,5,-93.4834,-16.6597,-93.4834,2.2302,-16.6597,-35.37,-142.0238
1969,6,-64.6595,-15.7283,-64.6595,-15.5245,-15.7283,-66.3905,-68.9005
1969,7,-72.2088,-20.3532,-72.2088,-19.0132,-20.3532,-59.9599,-77.7784
1969,8,-53.547,-29.247,-53.547,-13.545,-29.247,-60.3587,-45.6936
1969,9,39.6677,-53.9579,39.6677,-6.7554,-53.9579,-53.7347,110.6069
1969,10,168.3132,-51.9321,168.3132,4.2058,-51.9321,13.7971,247.3334
1969,11,35.7627,-19.3133,35.7627,11.1289,-19.3133,68.9661,48.1353
1969,12,-133.088,10.5969,-133.088,2.886,10.5969,83.1783,-243.897
1970,1,0.0089469,-20.6561,0.0089469,11.8928,-20.6561,60.7068,-96.6975
1970,2,30.4896,-27.1017,30.4896,20.4564,-27.1017,41.4724,4.9759
1970,3,14.6812,6.6483,14.6812,18.612,6.6483,31.2823,22.8838
1970,4,-38.364,-24.3627,-38.364,12.6231,-24.3627,15.2748,-51.6065
1970,5,-100.1532,-30.288,-100.1532,-5.1249,-30.288,-22.439,-143.4135
1970,6,-17.2495,-4.9154,-17.2495,-18.6003,-4.9154,-52.2277,1.948
1970,7,4.4682,2.7475,4.4682,-16.068,2.7475,-55.1761,36.1346
1970,8,2.3183,-1.1571,2.3183,-5.628,-1.1571,-53.9661,16.6853
1970,9,112.6329,-40.1381,112.6329,-2.3098,-40.1381,-49.3558,169.5574
1970,10,142.4816,-64.0811,142.4816,2.5343,-64.0811,-4.9972,181.1257
1970,11,50.6911,-10.0084,50.6911,6.5549,-10.0084,40.0879,63.4828
1970,12,14.5451,19.7601,14.5451,6.8446,19.7601,88.533,12.3839
1971,1,116.3239,-18.9858,116.3239,19.4637,-18.9858,108.4672,119.242
1971,2,-2.5794,13.5438,-2.5794,28.8599,13.5438,78.1012,-15.7419
1971,3,-104.7314,65.1745,-104.7314,29.7038,65.1745,43.5582,-149.2446
1971,4,-115.5805,28.698,-115.5805,27.4037,28.698,5.8479,-183.2576
1971,5,-74.754,5.0928,-74.754,15.1903,5.0928,-37.8659,-110.0464
1971,6,-71.4247,-1.892,-71.4247,-1.3481,-1.892,-64.29,-42.7403
1971,7,-44.401,-11.2188,-44.401,-7.3854,-11.2188,-56.0248,-13.9235
1971,8,-38.1189,-45.6093,-38.1189,-5.3668,-45.6093,-49.9859,-16.4622
1971,9,26.9602,-63.5645,26.9602,4.6609,-63.5645,-48.5176,87.0133
1971,10,130.7593,-22.1769,130.7593,12.0191,-22.1769,-8.4925,218.9959
1971,11,98.3117,-36.0501,98.3117,6.5555,-36.0501,55.8796,176.488
1971,12,-33.9815,-76.445,-33.9815,8.4126,-76.445,64.8223,-65.3617
1972,1,-156.9095,-68.1747,-156.9095,14.8451,-68.1747,36.2949,-293.8356
1972,2,-72.8772,-20.1015,-72.8772,18.06,-20.1015,25.0107,-148.8465
1972,3,-19.0281,7.3175,-19.0281,25.2402,7.3175,24.4325,-36.3751
1972,4,-6.5806,-10.4542,-6.5806,23.3751,-10.4542,-12.6663,-10.1175
1972,5,3.297,-19.1867,3.297,7.0688,-19.1867,-46.607,-1.2528
1972,6,-31.9769,-20.1067,-31.9769,-10.5371,-20.1067,-79.4158,-28.2183
1972,7,-87.8908,-26.2063,-87.8908,-13.9093,-26.2063,-90.345,-90.4721
1972,8,-93.2198,-35.7091,-93.2198,-13.7868,-35.7091,-64.9585,-88.122
1972,9,-94.9108,-62.7403,-94.9108,-11.1693,-62.7403,-33.9907,-90.3625
1972,10,108.7744,-57.6771,108.7744,5.957,-57.6771,0.54468,166.8622
1972,11,254.9878,-60.5645,254.9878,13.6107,-60.5645,31.813,330.0001
1972,12,108.6221,-27.1188,108.6221,4.766,-27.1188,59.1608,133.977
1973,1,75.0398,0.42334,75.0398,9.5229,0.42334,65.785,113.9383
1973,2,91.1421,-30.5928,91.1421,22.2731,-30.5928,61.1961,159.7482
1973,3,-3.7954,14.0999,-3.7954,26.1692,14.0999,39.9093,30.1553
1973,4,-45.4351,39.2362,-45.4351,19.1844,39.2362,2.6074,-24.2911
1973,5,-53.9522,3.3406,-53.9522,1.848,3.3406,-19.2042,-29.4527
1973,6,-53.1899,3.5731,-53.1899,-6.8563,3.5731,-43.3873,-34.9144
1973,7,-37.5478,8.1634,-37.5478,-12.9638,8.1634,-52.5692,-12.0435
1973,8,-23.3143,-5.3069,-23.3143,-13.2938,-5.3069,-48.4895,1.77
1973,9,-45.7355,-15.6477,-45.7355,-5.1528,-15.6477,-24.4402,-34.6007
1973,10,76.2736,-9.4755,76.2736,7.809,-9.4755,9.9252,143.5443
1973,11,225.1114,-27.3465,225.1114,8.2188,-27.3465,73.511,328.8064
1973,12,258.0249,-69.0641,258.0249,7.0981,-69.0641,82.6349,307.124
1974,1,235.3187,-35.6092,235.3187,19.6407,-35.6092,74.5165,241.3104
1974,2,-27.2059,-11.0263,-27.2059,29.3831,-11.0263,77.1544,-80.1233
1974,3,-198.9058,29.5591,-198.9058,24.3403,29.5591,30.4291,-307.6678
1974,4,-152.3513,34.5612,-152.3513,16.0017,34.5612,-0.78338,-222.9051
1974,5,-50.4946,7.8197,-50.4946,3.1558,7.8197,-35.2886,-65.4203
1974,6,37.4556,10.5821,37.4556,-7.818,10.5821,-54.9503,95.0761
1974,7,42.7581,6.1228,42.7581,-13.9051,6.1228,-68.7649,105.7656
1974,8,89.4278,-12.7855,89.4278,-9.3903,-12.7855,-54.179,120.662
1974,9,66.5836,-37.7104,66.5836,-2.2951,-37.7104,-31.2676,78.1588
1974,10,20.8233,-9.4008,20.8233,0.95725,-9.4008,-8.485,-3.0822
1974,11,295.9491,37.9411,295.9491,1.3146,37.9411,35.7253,361.129
1974,12,466.3143,-5.0146,466.3143,1.8848,-5.0146,59.1358,588.8755
1975,1,199.6441,-26.0004,199.6441,5.4322,-26.0004,63.4858,276.7957
1975,2,-82.4689,31.0033,-82.4689,14.9881,31.0033,39.8456,-123.8098
1975,3,-75.2821,93.5783,-75.2821,21.9414,93.5783,22.9328,-127.0461
1975,4,-122.8355,71.1653,-122.8355,15.5212,71.1653,6.7822,-129.9235
1975,5,-154.8625,29.9053,-154.8625,-0.64705,29.9053,-32.7134,-156.7878
1975,6,-82.5757,10.4343,-82.5757,-12.805,10.4343,-47.1579,-68.0617
1975,7,-56.5932,6.7833,-56.5932,-17.8962,6.7833,-49.3718,-42.9357
1975,8,23.959,-13.9263,23.959,-17.0337,-13.9263,-44.6978,60.5219
1975,9,60.4584,-35.2562,60.4584,-12.2706,-35.2562,-31.3905,109.7021
1975,10,-16.475,-28.1065,-16.475,-2.8406,-28.1065,6.3526,-18.3674
1975,11,62.6884,-39.3191,62.6884,5.5568,-39.3191,76.8372,141.633
1975,12,176.991,-37.9134,176.991,12.1498,-37.9134,86.9659,310.3243
1976,1,76.0557,-26.4103,76.0557,17.7486,-26.4103,59.1977,119.941
1976,2,-63.0728,-24.3055,-63.0728,21.056,-24.3055,46.2668,-88.4684
1976,3,-85.7641,13.9482,-85.7641,18.2175,13.9482,31.3337,-93.9197
1976,4,-87.559,32.8204,-87.559,8.108,32.8204,-19.0083,-103.6544
1976,5,-45.085,12.6364,-45.085,-8.2059,12.6364,-53.3885,-35.6094
1976,6,-65.1682,26.6024,-65.1682,-24.7645,26.6024,-62.8879,-31.2533
1976,7,-127.9013,11.3324,-127.9013,-33.8019,11.3324,-58.9158,-140.1754
1976,8,-160.8319,-3.4351,-160.8319,-27.443,-3.4351,-69.0348,-202.2474
1976,9,-97.0685,-11.6665,-97.0685,-11.5863,-11.6665,-47.676,-166.8574
1976,10,44.6864,-1.489,44.6864,2.1007,-1.489,32.3686,-6.3827
1976,11,47.0325,11.1242,47.0325,5.05,11.1242,72.3576,39.4892
1976,12,-0.34502,32.6806,-0.34502,3.2102,32.6806,63.4913,-38.4429
1977,1,-3.6077,59.8325,-3.6077,3.8656,59.8325,91.488,-57.3883
1977,2,25.7955,62.7648,25.7955,13.1605,62.7648,112.8287,-13.4228
1977,3,95.8666,21.1824,95.8666,23.9977,21.1824,67.3474,129.8487
1977,4,-55.6452,16.1735,-55.6452,19.4905,16.1735,11.2326,-33.7731
1977,5,-148.7766,47.7341,-148.7766,-0.25562,47.7341,-31.4023,-166.7278
1977,6,-73.8839,25.1378,-73.8839,-14.8176,25.1378,-41.5363,-48.3348
1977,7,-81.5042,-2.8083,-81.5042,-16.015,-2.8083,-59.1394,-86.7694
1977,8,-30.6876,-4.3182,-30.6876,-13.4505,-4.3182,-79.7092,-27.5287
1977,9,71.8662,-11.1196,71.8662,-15.8703,-11.1196,-43.7977,107.61
1977,10,218.3691,-51.386,218.3691,-4.5067,-51.386,31.2202,261.9299
1977,11,154.0528,-33.2675,154.0528,4.474,-33.2675,70.0354,182.996
1977,12,34.2031,1.1516,34.2031,2.009,1.1516,77.3281,15.3265
1978,1,-66.6766,17.1281,-66.6766,-1.4483,17.1281,65.9442,-117.0527
1978,2,4.8065,28.0479,4.8065,0.16231,28.0479,41.692,-68.7918
1978,3,-3.8087,35.9898,-3.8087,10.9851,35.9898,9.812,-38.3034
1978,4,-193.4435,40.0335,-193.4435,13.5097,40.0335,0.55824,-288.7043
1978,5,-111.5763,2.723,-111.5763,-4.2203,2.723,-15.5719,-163.3761
1978,6,-24.3187,12.6435,-24.3187,-11.9983,12.6435,-41.4706,-5.8548
1978,7,-29.2532,-4.4983,-29.2532,-17.6309,-4.4983,-67.3326,-11.0149
1978,8,46.0673,-17.8363,46.0673,-19.2599,-17.8363,-78.631,89.1822
1978,9,102.739,-24.0707,102.739,-11.329,-24.0707,-41.3018,175.7975
1978,10,147.3018,-65.4932,147.3018,-2.4208,-65.4932,4.1062,237.4547
1978,11,29.2391,-31.9737,29.2391,4.0426,-31.9737,61.3944,0.83358
1978,12,-127.5651,23.3748,-127.5651,16.2924,23.3748,75.1371,-265.4327
1979,1,-110.2665,23.0602,-110.2665,15.9492,23.0602,52.9202,-199.1432
1979,2,3.9252,26.666,3.9252,18.8774,26.666,36.4032,-63.2926
1979,3,36.8533,-0.8593,36.8533,20.1107,-0.8593,13.2742,22.9887
1979,4,-57.4461,-2.6903,-57.4461,8.3431,-2.6903,-21.9742,-72.1331
1979,5,-42.5004,-37.6742,-42.5004,-16.3215,-37.6742,-39.6361,-27.4406
1979,6,-48.6972,-22.2031,-48.6972,-30.5526,-22.2031,-55.9844,-0.59514
1979,7,-7.5359,-17.8731,-7.5359,-21.8422,-17.8731,-69.0499,38.9597
1979,8,45.3941,-30.6138,45.3941,-13.8606,-30.6138,-55.5786,99.8753
1979,9,-10.0624,-22.5404,-10.0624,-13.0509,-22.5404,-26.2269,2.8549
1979,10,52.1424,-28.349,52.1424,-1.5731,-28.349,32.7319,30.0905
1979,11,189.7504,-41.3435,189.7504,2.355,-41.3435,69.6982,208.4817
1979,12,41.7146,-20.269,41.7146,-0.11527,-20.269,70.7765,0.77028
1980,1,-111.2709,3.4809,-111.2709,5.6413,3.4809,72.7306,-183.6725
1980,2,-128.8783,25.8483,-128.8783,10.8594,25.8483,40.0285,-230.1117
1980,3,-127.4069,15.6343,-127.4069,12.0454,15.6343,14.1973,-206.7927
1980,4,-147.078,29.2224,-147.078,3.7187,29.2224,0.93272,-184.743
1980,5,-85.1014,34.9994,-85.1014,-12.339,34.9994,-29.2406,-113.637
1980,6,-13.1556,34.2988,-13.1556,-21.3669,34.2988,-50.2438,-22.6764
1980,7,-21.462,29.1897,-21.462,-24.444,29.1897,-75.1961,-22.2806
1980,8,39.0346,-6.7746,39.0346,-23.5238,-6.7746,-78.5048,73.5632
1980,9,97.7144,-18.3029,97.7144,-17.913,-18.3029,-53.1663,136.9826
1980,10,49.7974,25.0291,49.7974,-6.3267,25.0291,-5.0732,81.7693
1980,11,148.5323,8.711,148.5323,0.61652,8.711,55.4624,220.393
1980,12,211.692,-4.9497,211.692,0.54316,-4.9497,73.6419,317.8529
1981,1,23.3956,-43.9844,23.3956,9.2174,-43.9844,54.7592,64.8042
1981,2,59.9788,19.9221,59.9788,15.8881,19.9221,44.7265,39.974
1981,3,-31.1493,100.4911,-31.1493,22.2111,100.4911,24.8873,-47.9382
1981,4,-140.9273,20.6419,-140.9273,14.1629,20.6419,3.9642,-196.2875
1981,5,-22.0114,25.2752,-22.0114,-3.2909,25.2752,-33.0635,-32.4637
1981,6,-6.0601,33.9274,-6.0601,-12.0297,33.9274,-56.2655,36.3747
1981,7,-39.8298,19.6841,-39.8298,-13.2776,19.6841,-65.5264,-6.8267
1981,8,-21.8731,8.1595,-21.8731,-18.5784,8.1595,-72.5751,-23.8992
1981,9,111.8414,-6.9384,111.8414,-17.8645,-6.9384,-38.822,130.3671
1981,10,212.4123,13.2923,212.4123,-3.3945,13.2923,-1.1266,304.0709
1981,11,131.7547,52.0293,131.7547,3.7147,52.0293,65.6766,177.8096
1981,12,8.8691,6.9454,8.8691,7.2289,6.9454,96.9485,-44.9329
1982,1,9.584,-63.3521,9.584,10.8314,-63.3521,68.9056,-19.7687
1982,2,107.3636,-58.1884,107.3636,22.2362,-58.1884,36.9818,103.0644
1982,3,56.4976,9.5272,56.4976,27.8315,9.5272,26.5668,102.9704
1982,4,-49.529,29.3647,-49.529,15.6951,29.3647,7.5237,-12.2263
1982,5,-53.1247,0.98469,-53.1247,-11.2799,0.98469,-42.1341,-47.9954
1982,6,-104.2103,5.7665,-104.2103,-25.2322,5.7665,-78.9998,-122.4936
1982,7,-34.1654,-12.7494,-34.1654,-29.3004,-12.7494,-78.2313,-13.6317
1982,8,86.3568,-36.415,86.3568,-27.5845,-36.415,-72.9171,140.6009
1982,9,42.214,-29.609,42.214,-19.3347,-29.609,-48.0226,38.7311
1982,10,140.3828,-58.0244,140.3828,-8.8648,-58.0244,-2.8063,145.6321
1982,11,289.6631,-94.2989,289.6631,-1.9714,-94.2989,53.7415,372.3828
1982,12,405.9183,-63.5124,405.9183,-4.7137,-63.5124,92.9649,540.1684
1983,1,199.3214,-12.5606,199.3214,1.3248,-12.5606,49.0894,291.5858
1983,2,-57.9397,33.1781,-57.9397,18.905,33.1781,8.0449,-69.2283
1983,3,36.8347,41.3343,36.8347,26.7112,41.3343,9.6961,49.8265
1983,4,-31.2124,9.5813,-31.2124,25.1697,9.5813,1.7766,-75.8678
1983,5,-56.6774,-11.5401,-56.6774,1.8824,-11.5401,-27.2461,-67.5524
1983,6,-95.7923,5.1746,-95.7923,-17.7201,5.1746,-45.3801,-64.8201
1983,7,-107.7726,6.3118,-107.7726,-20.9757,6.3118,-51.1343,-85.6021
1983,8,-4.1786,-23.6939,-4.1786,-28.2773,-23.6939,-52.513,28.388
1983,9,233.3014,-44.2241,233.3014,-16.2329,-44.2241,-41.301,342.7126
1983,10,198.2028,1.6374,198.2028,-5.7864,1.6374,-4.9402,301.947
1983,11,113.8291,-2.6264,113.8291,-4.9474,-2.6264,67.5662,165.0744
1983,12,240.1625,-83.3968,240.1625,2.7857,-83.3968,101.4494,303.1439
1984,1,82.3,-69.8121,82.3,17.4303,-69.8121,103.4844,90.0334
1984,2,-171.1215,-6.1264,-171.1215,25.6924,-6.1264,78.5054,-249.5958
1984,3,-191.0408,50.4563,-191.0408,24.9096,50.4563,27.4094,-268.5907
1984,4,-115.3687,43.4713,-115.3687,19.2994,43.4713,-5.0959,-182.9325
1984,5,-91.2645,2.9914,-91.2645,3.5466,2.9914,-38.0477,-133.4088
1984,6,-50.9013,7.3076,-50.9013,-8.2678,7.3076,-49.7181,-25.7898
1984,7,-75.951,6.6078,-75.951,-12.9691,6.6078,-66.7432,-57.2175
1984,8,-46.5136,-20.9465,-46.5136,-13.6484,-20.9465,-73.354,-50.9439
1984,9,101.9339,-49.6885,101.9339,-9.2744,-49.6885,-47.1481,142.7455
1984,10,142.2937,-36.2018,142.2937,-1.5775,-36.2018,-5.0516,154.0749
1984,11,50.425,-46.8564,50.425,5.9732,-46.8564,69.4856,9.0969
1984,12,-38.1869,-23.8281,-38.1869,6.9863,-23.8281,92.2376,-69.9979
1985,1,-111.8677,20.4117,-111.8677,7.2376,20.4117,75.2811,-189.0012
1985,2,-70.6696,-9.0262,-70.6696,13.8971,-9.0262,75.6208,-134.5898
1985,3,-25.0476,-7.6814,-25.0476,23.0991,-7.6814,56.6277,-63.2739
1985,4,-68.5612,11.3274,-68.5612,14.6431,11.3274,11.9489,-116.338
1985,5,-87.9968,43.4995,-87.9968,-8.5147,43.4995,-40.1728,-131.8669
1985,6,-20.5036,24.4797,-20.5036,-22.777,24.4797,-68.3784,-1.5751
1985,7,60.5564,-7.4157,60.5564,-22.1379,-7.4157,-61.9519,102.8714
1985,8,92.4124,-29.0267,92.4124,-18.8275,-29.0267,-66.1972,161.0031
1985,9,14.212,-43.3284,14.212,-11.8716,-43.3284,-36.9153,78.6723
1985,10,-24.7634,-55.4349,-24.7634,-3.955,-55.4349,0.30188,0.34306
1985,11,71.6808,-45.4839,71.6808,0.86277,-45.4839,43.9464,89.8167
1985,12,172.6614,-39.9103,172.6614,-0.8598,-39.9103,103.3916,188.6864
1986,1,-150.1901,-31.6305,-150.1901,3.9743,-31.6305,93.5429,-236.1156
1986,2,-144.3216,-14.7663,-144.3216,11.0968,-14.7663,58.3919,-245.2631
1986,3,19.1634,-3.6839,19.1634,19.3543,-3.6839,52.3237,-9.7031
1986,4,-47.0115,11.969,-47.0115,18.0162,11.969,-6.2384,-80.2146
1986,5,-5.0235,10.5194,-5.0235,-3.1687,10.5194,-40.5636,3.5607
1986,6,-55.4587,21.7697,-55.4587,-22.8261,21.7697,-55.5648,-46.4886
1986,7,-18.7516,9.744,-18.7516,-27.6237,9.744,-82.3763,16.9575
1986,8,-30.52,-13.8934,-30.52,-20.9965,-13.8934,-78.9608,28.6835
1986,9,83.1977,-23.5616,83.1977,-22.1588,-23.5616,-46.2414,158.6818
1986,10,253.5848,-48.8199,253.5848,-9.3216,-48.8199,1.4774,327.391
1986,11,299.9761,-89.0148,299.9761,-5.16,-89.0148,50.795,376.2518
1986,12,30.0401,-10.8713,30.0401,-7.1858,-10.8713,85.765,22.4776
1987,1,-114.6699,66.4291,-114.6699,-2.9306,66.4291,77.6034,-181.6676
1987,2,-27.969,44.5655,-27.969,10.3937,44.5655,41.503,-47.8731
1987,3,-73.9756,10.1518,-73.9756,20.1073,10.1518,22.2613,-111.8375
1987,4,-103.978,-19.3099,-103.978,22.0951,-19.3099,-0.18384,-131.1551
1987,5,-89.5202,0.24765,-89.5202,1.455,0.24765,-32.5474,-82.0685
1987,6,-71.7308,11.1003,-71.7308,-15.6022,11.1003,-60.6595,-53.1922
1987,7,-72.0636,0.61561,-72.0636,-5.8251,0.61561,-65.456,-68.052
1987,8,31.7553,-5.4086,31.7553,-8.1071,-5.4086,-61.2883,67.2412
1987,9,71.5331,-35.1832,71.5331,-11.5885,-35.1832,-40.9676,75.3598
1987,10,-4.0463,-56.3322,-4.0463,-4.6041,-56.3322,-8.3874,-41.3439
1987,11,-14.0099,15.5903,-14.0099,-4.0787,15.5903,54.0978,-12.1924
1987,12,115.942,12.3425,115.942,-2.5214,12.3425,100.4145,127.4166
1988,1,170.3358,-51.8717,170.3358,12.4068,-51.8717,69.5291,167.4663
1988,2,97.6259,-8.3688,97.6259,16.5223,-8.3688,59.2829,90.2336
1988,3,-45.3052,67.5461,-45.3052,15.4838,67.5461,49.2206,-62.5527
1988,4,-125.1201,63.7409,-125.1201,15.1986,63.7409,5.862,-171.9347
1988,5,-122.5788,27.3725,-122.5788,-2.2804,27.3725,-43.4508,-179.9448
1988,6,-28.2358,34.1575,-28.2358,-14.1942,34.1575,-55.0639,-36.2256
1988,7,71.3605,1.2201,71.3605,-20.5156,1.2201,-37.2827,106.5457
1988,8,78.9479,-14.6512,78.9479,-16.7396,-14.6512,-34.3787,136.8453
